	0	1	2
40	0.2503113325031133	0.038605230386052326	0.7110834371108343
41	0.38078291814946624	0.1435349940688019	0.4756820877817319
42	0.3884768967484313	0.35995436394751856	0.2515687393040502
43	0.5973597359735974	0.30033003300330036	0.10231023102310234
44	0.4092694422623724	0.5035349567949725	0.08719560094265517
45	0.3492822966507177	0.5201640464798359	0.13055365686944637
46	0.28588374851720044	0.5112692763938315	0.20284697508896796
47	0.23445521962350255	0.3941814033086138	0.37136337706788364
48	0.17112733171127328	0.5523114355231143	0.2765612327656124
49	0.3392698130008905	0.3481745325022262	0.3125556544968834
50	0.49448239621650025	0.33158171308460327	0.17393589069889648
51	0.5664335664335665	0.2867132867132867	0.14685314685314685
52	0.421217827997489	0.44005021971123665	0.1387319522912743
53	0.18655851680185406	0.73117033603708	0.08227114716106608
54	0.3436532507739938	0.5913312693498451	0.06501547987616102
55	0.36828309305373524	0.44692005242463956	0.18479685452162514
56	0.3236151603498542	0.4402332361516035	0.23615160349854228
57	0.30788804071246817	0.48600508905852413	0.20610687022900764
58	0.35664335664335667	0.35664335664335667	0.2867132867132867
59	0.5646140503035559	0.3564614050303556	0.07892454466608849
60	0.516295025728988	0.4305317324185249	0.05317324185248715
61	0.5630965005302228	0.24496288441145286	0.19194061505832455
62	0.3211944646758922	0.5615440640932265	0.1172614712308813
63	0.06010928961748631	0.8797814207650272	0.06010928961748631
64	0.17485472794506074	0.5974643423137876	0.2276809297411516
65	0.3172302737520129	0.43531937734836285	0.24745034889962425
66	0.3713471133285816	0.25017818959372773	0.37847469707769066
67	0.33536214242239804	0.3049300060864273	0.3597078514911747
68	0.4994337485843715	0.2842582106455267	0.216308040770102
69	0.5575679172056921	0.19534282018111257	0.24708926261319536
70	0.5628952916373858	0.20449754040758958	0.2326071679550246
71	0.3518005540166205	0.3333333333333333	0.31486611265004616
72	0.4207764952780693	0.31584470094438616	0.26337880377754463
73	0.2369942196531792	0.2947976878612717	0.4682080924855492
74	0.39035769828926903	0.2192846034214619	0.39035769828926903
75	0.36633663366336633	0.13531353135313534	0.49834983498349833
76	0.4513274336283186	0.0973451327433628	0.4513274336283186
77	0.5474592521572388	0.07766059443911795	0.37488015340364333
78	0.4317779090372121	0.3786178381571175	0.1896042528056704
79	0.4995206136145734	0.3652924256951103	0.13518696069031644
80	0.515358361774744	0.2764505119453925	0.2081911262798635
81	0.15789473684210525	0.15789473684210525	0.6842105263157895
82	0.24853228962818008	0.2420091324200913	0.5094585779517287
83	0.3494675701839304	0.29138431752178123	0.3591481122942885
84	0.30347144456886893	0.37066069428891374	0.3258678611422172
85	0.5182250396196514	0.24881141045958796	0.23296354992076068
86	0.5342121782799749	0.22033898305084745	0.24544883866917763
87	0.4969325153374234	0.2515337423312884	0.2515337423312884
88	0.5073409461663948	0.3442088091353997	0.14845024469820556
89	0.567486201705971	0.2915203211239338	0.1409934771700953
90	0.44827586206896547	0.39901477832512317	0.15270935960591128
91	0.04526748971193421	0.37448559670781895	0.5802469135802468
92	0.1945441493180187	0.4601579325197416	0.34529791816223976
93	0.4055727554179566	0.5603715170278637	0.034055727554179606
94	0.5276229092752154	0.16269640141915861	0.3096806893056259
95	0.3023975251353442	0.3874709976798144	0.31013147718484146
96	0.3309908643710471	0.36612789880534086	0.30288123682361207
97	0.49181605611847234	0.2969602494154326	0.21122369446609507
98	0.41906202723146746	0.4493192133131619	0.13161875945537063
99	0.5413416536661466	0.36453458138325534	0.094123764950598
