	0	1	2	3	4	5	6	7	8	9
13	0.02411764705882354	0.5417647058823529	0.04176470588235295	0.05941176470588236	0.20647058823529413	0.035882352941176476	0.01823529411764707	0.012352941176470596	0.04176470588235295	0.01823529411764707
14	0.13842364532019705	0.0349753694581281	0.29113300492610844	0.030049261083743856	0.06945812807881777	0.04482758620689657	0.1285714285714286	0.20246305418719218	0.0004926108374384308	0.05960591133004925
15	0.5785714285714287	0.007142857142857119	0.007142857142857119	0.07857142857142857	0.07857142857142857	0.007142857142857119	0.15000000000000002	0.007142857142857119	0.007142857142857151	0.07857142857142857
16	0.12352941176470589	0.1823529411764706	0.12352941176470589	0.12352941176470589	0.12352941176470589	0.06470588235294117	0.0058823529411764506	0.12352941176470589	0.0058823529411764506	0.12352941176470589
17	0.04382716049382718	0.4018518518518519	0.204320987654321	0.08086419753086423	0.07469135802469137	0.06851851851851853	0.019135802469135814	0.0623456790123457	0.012962962962962975	0.0314814814814815
18	0.23666666666666666	0.03666666666666665	0.06999999999999999	0.06999999999999999	0.06999999999999999	0.06999999999999999	0.03666666666666665	0.03666666666666665	0.13666666666666666	0.23666666666666666
19	0.09117647058823529	0.09117647058823533	0.20882352941176469	0.09117647058823529	0.002941176470588225	0.20882352941176474	0.17941176470588235	0.03235294117647058	0.03235294117647058	0.06176470588235293
20	0.09936102236421723	0.06102236421725238	0.6105431309904154	0.03226837060702874	0.09297124600638976	0.04185303514376997	0.009904153354632593	0.02907348242811502	0.013099041533546331	0.009904153354632593
21	0.1983606557377049	0.03442622950819674	0.050819672131147554	0.1	0.23114754098360651	0.01803278688524592	0.08360655737704918	0.23114754098360651	0.018032786885245893	0.03442622950819674
22	0.04080000000000001	0.46479999999999994	0.1368	0.03280000000000001	0.04880000000000001	0.04880000000000001	0.04880000000000001	0.03280000000000001	0.08880000000000002	0.05680000000000001
23	0.15074626865671642	0.13582089552238805	0.07611940298507464	0.15074626865671642	0.15074626865671642	0.07611940298507464	0.15074626865671642	0.01641791044776121	0.03134328358208954	0.061194029850746276
24	0.03055555555555554	0.1138888888888889	0.19722222222222222	0.25277777777777777	0.03055555555555554	0.08611111111111108	0.08611111111111108	0.08611111111111108	0.03055555555555554	0.08611111111111108
25	0.5477272727272726	0.024999999999999988	0.07045454545454544	0.0022727272727272644	0.07045454545454544	0.0022727272727272644	0.02500000000000003	0.11590909090909088	0.0022727272727272644	0.13863636363636364
26	0.03297101449275363	0.11992753623188404	0.6126811594202899	0.06557971014492754	0.014855072463768122	0.08731884057971015	0.029347826086956526	0.0076086956521739186	0.022101449275362325	0.0076086956521739186
27	0.18396946564885497	0.13053435114503817	0.1	0.0618320610687023	0.02366412213740459	0.09236641221374046	0.008396946564885507	0.2068702290076336	0.07709923664122138	0.1152671755725191
28	0.18906249999999997	0.20468749999999997	0.20468749999999997	0.06406250000000001	0.0015625000000000218	0.01718749999999999	0.06406249999999998	0.01718750000000002	0.11093749999999997	0.1265625
29	0.1542372881355932	0.052542372881355943	0.13728813559322034	0.0016949152542373117	0.25593220338983047	0.1542372881355932	0.08644067796610166	0.06949152542372881	0.01864406779661016	0.06949152542372879
30	0.40249999999999997	0.1275	0.027499999999999986	0.15249999999999997	0.052500000000000026	0.052499999999999984	0.0024999999999999905	0.07750000000000003	0.07749999999999997	0.027499999999999986
31	0.29047619047619044	0.05238095238095236	0.004761904761904745	0.05238095238095236	0.33809523809523806	0.05238095238095236	0.09999999999999998	0.05238095238095236	0.004761904761904745	0.05238095238095236
32	0.17363636363636364	0.037272727272727284	0.09181818181818183	0.019090909090909103	0.03727272727272727	0.15545454545454546	0.055454545454545465	0.11000000000000001	0.01909090909090909	0.3009090909090909
33	0.19315068493150686	0.015068493150684951	0.15205479452054796	0.2753424657534247	0.15205479452054796	0.042465753424657554	0.0013698630136986254	0.08356164383561643	0.056164383561643834	0.02876712328767123
34	0.46888888888888886	0.024444444444444432	0.13555555555555557	0.11333333333333334	0.024444444444444432	0.002222222222222214	0.024444444444444473	0.06888888888888887	0.09111111111111109	0.04666666666666665
35	0.029440389294403898	0.009975669099756694	0.03673965936739658	0.007542579075425794	0.017274939172749377	0.019708029197080295	0.12433090024330899	0.4309002433090024	0.007542579075425794	0.3165450121654501
36	0.12358490566037737	0.05754716981132077	0.04811320754716982	0.07641509433962265	0.19905660377358492	0.02924528301886794	0.03867924528301888	0.16132075471698115	0.24622641509433962	0.019811320754716994
37	0.3033333333333334	0.16999999999999998	0.10333333333333332	0.03666666666666665	0.16999999999999998	0.10333333333333332	0.03666666666666665	0.06999999999999999	0.0033333333333333214	0.0033333333333333214
38	0.14698275862068966	0.06508620689655173	0.03491379310344828	0.030603448275862075	0.11681034482758618	0.11681034482758622	0.013362068965517247	0.10387931034482756	0.19439655172413792	0.1771551724137931
39	0.1326086956521739	0.1108695652173913	0.1326086956521739	0.04565217391304346	0.30652173913043473	0.0021739130434782913	0.04565217391304346	0.08913043478260867	0.13260869565217387	0.0021739130434782527
40	0.0005405405405405484	0.09243243243243246	0.1627027027027027	0.07081081081081082	0.08702702702702701	0.1681081081081081	0.03837837837837839	0.02756756756756758	0.3356756756756757	0.016756756756756766
41	0.07711864406779662	0.009322033898305097	0.0516949152542373	0.16186440677966102	0.04322033898305086	0.238135593220339	0.0516949152542373	0.11949152542372883	0.11949152542372883	0.12796610169491526
42	0.21235294117647063	0.4358823529411765	0.08294117647058825	0.03588235294117648	0.012352941176470556	0.08294117647058825	0.041764705882352954	0.04764705882352943	0.018235294117647072	0.030000000000000013
43	0.10838323353293414	0.04850299401197606	0.0724550898203593	0.3958083832335329	0.11437125748502995	0.05449101796407187	0.05449101796407187	0.03652694610778444	0.0724550898203593	0.042514970059880246
44	0.03106060606060607	0.39469696969696966	0.12196969696969698	0.0537878787878788	0.10681818181818183	0.008333333333333344	0.046212121212121225	0.03106060606060607	0.06893939393939395	0.13712121212121214
45	0.2318181818181818	0.09545454545454544	0.04999999999999998	0.00454545454545453	0.2318181818181818	0.04999999999999998	0.1409090909090909	0.04999999999999998	0.04999999999999998	0.09545454545454544
46	0.11666666666666668	0.18913043478260871	0.0007246376811594306	0.02246376811594204	0.42826086956521736	0.05869565217391305	0.10942028985507248	0.015217391304347837	0.02246376811594204	0.036956521739130443
47	0.045522388059701505	0.045522388059701505	0.060447761194029864	0.060447761194029864	0.023134328358208965	0.008208955223880607	0.23208955223880592	0.40373134328358207	0.06791044776119404	0.052985074626865684
48	0.1898550724637681	0.05942028985507247	0.1608695652173913	0.015942028985507263	0.001449275362318861	0.044927536231884044	0.10289855072463767	0.2188405797101449	0.044927536231884044	0.1608695652173913
49	0.09453125000000001	0.03984375000000001	0.02421875000000001	0.40703124999999996	0.18828125	0.04765625000000001	0.08671875000000001	0.01640625000000001	0.06328125000000001	0.03203125000000001
50	0.002631578947368411	0.028947368421052663	0.05526315789473682	0.002631578947368411	0.4236842105263158	0.2131578947368421	0.028947368421052617	0.002631578947368411	0.16052631578947368	0.08157894736842103
51	0.12196969696969698	0.008333333333333344	0.008333333333333344	0.41742424242424236	0.0840909090909091	0.03863636363636365	0.11439393939393941	0.06893939393939395	0.03863636363636365	0.09924242424242426
52	0.3166666666666666	0.09444444444444444	0.15	0.05740740740740742	0.020370370370370393	0.15	0.020370370370370358	0.0018518518518518448	0.0388888888888889	0.14999999999999997
53	0.10499999999999998	0.15499999999999997	0.004999999999999982	0.205	0.004999999999999982	0.10499999999999998	0.004999999999999982	0.355	0.05499999999999998	0.004999999999999982
54	0.02412523020257827	0.027808471454880298	0.07569060773480663	0.03701657458563535	0.05543278084714548	0.15119705340699816	0.002025782688766117	0.022283609576427246	0.5784530386740332	0.025966850828729272
55	0.04551282051282053	0.058333333333333307	0.5903846153846155	0.013461538461538473	0.12243589743589747	0.039102564102564116	0.0006410256410256502	0.058333333333333355	0.026282051282051296	0.04551282051282053
56	0.20181818181818179	0.02000000000000002	0.07454545454545455	0.0381818181818182	0.45636363636363625	0.0018181818181818436	0.0927272727272727	0.07454545454545453	0.01999999999999999	0.01999999999999999
57	0.4870967741935483	0.09999999999999996	0.035483870967741915	0.06774193548387095	0.003225806451612891	0.13225806451612904	0.03548387096774197	0.003225806451612891	0.003225806451612891	0.13225806451612898
58	0.10789473684210525	0.08157894736842104	0.1868421052631579	0.08157894736842104	0.02894736842105267	0.10789473684210531	0.055263157894736833	0.002631578947368412	0.1868421052631579	0.16052631578947368
59	0.029710144927536243	0.029710144927536243	0.13115942028985508	0.3195652173913043	0.2688405797101449	0.0007246376811594306	0.036956521739130443	0.08043478260869566	0.08043478260869566	0.02246376811594204
60	0.04513274336283187	0.04513274336283187	0.1513274336283186	0.3460176991150442	0.20442477876106196	0.03628318584070798	0.03628318584070798	0.053982300884955765	0.027433628318584067	0.05398230088495575
61	0.18294117647058825	0.18882352941176472	0.3241176470588235	0.04176470588235295	0.08882352941176472	0.05941176470588236	0.035882352941176476	0.006470588235294126	0.035882352941176476	0.035882352941176476
62	0.08714285714285713	0.029999999999999995	0.015714285714285736	0.3585714285714286	0.21571428571428575	0.11571428571428573	0.04428571428571428	0.08714285714285713	0.001428571428571449	0.04428571428571428
63	0.40394736842105267	0.39956140350877195	0.017982456140350885	0.02236842105263159	0.04868421052631577	0.031140350877192993	0.009210526315789481	0.009210526315789481	0.0355263157894737	0.02236842105263159
64	0.019691119691119696	0.046718146718146725	0.046718146718146725	0.03127413127413128	0.06602316602316603	0.07374517374517375	0.042857142857142864	0.02741312741312742	0.6335907335907336	0.011969111969111974
65	0.1392156862745098	0.11960784313725491	0.15882352941176472	0.08039215686274508	0.001960784313725483	0.001960784313725483	0.04117647058823528	0.11960784313725491	0.08039215686274508	0.2568627450980392
66	0.013247863247863256	0.004700854700854708	0.021794871794871804	0.19273504273504274	0.4277777777777778	0.26965811965811964	0.038888888888888896	0.008974358974358982	0.0004273504273504335	0.021794871794871804
67	0.11483050847457629	0.39449152542372884	0.06822033898305087	0.1783898305084746	0.04703389830508476	0.05974576271186442	0.00889830508474577	0.030084745762711872	0.06398305084745765	0.03432203389830509
68	0.07391304347826085	0.01594202898550724	0.08840579710144927	0.04492753623188407	0.1608695652173913	0.2768115942028985	0.07391304347826087	0.14637681159420288	0.030434782608695667	0.08840579710144927
69	0.07163120567375887	0.08581560283687945	0.029078014184397174	0.3978723404255319	0.20638297872340428	0.03617021276595746	0.029078014184397174	0.06453900709219859	0.07872340425531917	0.0007092198581560385
70	0.21244239631336403	0.02811059907834102	0.06036866359447005	0.037327188940092175	0.04654377880184332	0.018894009216589867	0.3783410138248848	0.1433179723502304	0.04654377880184332	0.028110599078340986
71	0.005263157894736825	0.11052631578947368	0.21578947368421056	0.11052631578947368	0.005263157894736825	0.057894736842105256	0.11052631578947368	0.21578947368421056	0.005263157894736848	0.1631578947368421
72	0.5822580645161289	0.06612903225806452	0.04999999999999998	0.082258064516129	0.06612903225806452	0.0338709677419355	0.0016129032258064742	0.017741935483870958	0.082258064516129	0.017741935483870958
73	0.10865800865800868	0.1562770562770563	0.2948051948051948	0.11298701298701301	0.15627705627705626	0.052380952380952396	0.06969696969696972	0.013419913419913427	0.022077922077922085	0.013419913419913427
74	0.14452054794520552	0.034931506849315036	0.3842465753424658	0.076027397260274	0.13082191780821922	0.034931506849315085	0.0006849315068493249	0.041780821917808235	0.06917808219178084	0.08287671232876714
75	0.1502673796791444	0.059358288770053495	0.0754010695187166	0.39090909090909093	0.12352941176470587	0.04866310160427809	0.021925133689839584	0.021925133689839584	0.07005347593582889	0.037967914438502684
76	0.045833333333333316	0.08749999999999998	0.08749999999999998	0.045833333333333316	0.08749999999999998	0.045833333333333316	0.045833333333333316	0.08749999999999998	0.42083333333333334	0.045833333333333316
77	0.10196721311475408	0.06262295081967212	0.6331147540983606	0.039672131147540986	0.059344262295081975	0.003606557377049185	0.02327868852459017	0.01672131147540984	0.03311475409836066	0.026557377049180333
78	0.12197802197802199	0.05604395604395606	0.05604395604395606	0.012087912087912104	0.49560439560439556	0.12197802197802199	0.0010989010989011145	0.023076923076923092	0.05604395604395606	0.05604395604395606
79	0.04189189189189189	0.08243243243243245	0.05540540540540542	0.16351351351351354	0.5013513513513513	0.028378378378378397	0.0554054054054054	0.0013513513513513705	0.028378378378378373	0.04189189189189189
80	0.007749077490774913	0.007749077490774887	0.28081180811808115	0.029889298892988934	0.022509225092250926	0.037269372693726946	0.5059040590405904	0.08523985239852397	0.01512915129151292	0.007749077490774887
81	0.3847290640394089	0.1729064039408867	0.22216748768472908	0.025123152709359615	0.0497536945812808	0.07931034482758623	0.044827586206896565	0.0004926108374384308	0.005418719211822668	0.015270935960591142
82	0.11860465116279068	0.04883720930232557	0.0255813953488372	0.14186046511627903	0.04883720930232557	0.09534883720930235	0.0953488372093023	0.07209302325581397	0.2813953488372093	0.07209302325581393
83	0.07921348314606744	0.10168539325842695	0.5904494382022473	0.0005617977528089968	0.03988764044943822	0.01741573033707866	0.02865168539325844	0.09044943820224721	0.02865168539325844	0.023033707865168552
84	0.1573913043478261	0.07043478260869566	0.08782608695652175	0.02695652173913045	0.07913043478260871	0.12260869565217393	0.02695652173913045	0.05304347826086958	0.3139130434782609	0.06173913043478262
85	0.0220216606498195	0.025631768953068595	0.03646209386281589	0.050902527075812276	0.11227436823104693	0.42274368231046927	0.025631768953068595	0.0220216606498195	0.2747292418772563	0.00758122743682311
86	0.07560975609756097	0.02682926829268292	0.0024390243902438938	0.3195121951219513	0.29512195121951224	0.07560975609756102	0.02682926829268292	0.07560975609756097	0.07560975609756097	0.02682926829268292
87	0.17092198581560283	0.02198581560283689	0.0007092198581560385	0.0078014184397163224	0.07872340425531917	0.09290780141843973	0.014893617021276605	0.08581560283687945	0.029078014184397174	0.4971631205673758
88	0.06986301369863016	0.06986301369863016	0.08356164383561646	0.06986301369863016	0.09726027397260276	0.13835616438356166	0.11095890410958906	0.12465753424657536	0.13835616438356166	0.09726027397260276
89	0.0751207729468599	0.019565217391304335	0.009903381642512083	0.019565217391304335	0.03405797101449276	0.05821256038647344	0.2707729468599034	0.08478260869565218	0.005072463768115946	0.4229468599033817
90	0.07953795379537955	0.07293729372937292	0.026732673267326715	0.06633663366336634	0.19174917491749174	0.17194719471947192	0.04983498349834984	0.010231023102310235	0.31716171617161715	0.013531353135313536
91	0.07966101694915255	0.10790960451977402	0.07401129943502825	0.057062146892655374	0.1700564971751412	0.24350282485875702	0.07966101694915255	0.057062146892655374	0.06836158192090397	0.06271186440677967
92	0.24117647058823533	0.1823529411764706	0.0058823529411764506	0.0058823529411764506	0.0058823529411764506	0.06470588235294117	0.35882352941176476	0.06470588235294117	0.0058823529411764774	0.06470588235294117
93	0.18944444444444444	0.011666666666666674	0.0005555555555555635	0.07833333333333334	0.13944444444444445	0.2894444444444444	0.07277777777777779	0.06722222222222222	0.006111111111111119	0.14500000000000002
94	0.018787878787878798	0.06727272727272728	0.10363636363636365	0.06727272727272728	0.2187878787878788	0.10969696969696967	0.018787878787878798	0.05515151515151516	0.3036363636363636	0.03696969696969698
95	0.27051282051282055	0.014102564102564098	0.11666666666666668	0.01410256410256412	0.052564102564102586	0.10384615384615387	0.10384615384615387	0.2576923076923077	0.026923076923076918	0.03974358974358976
96	0.5553191489361702	0.0021276595744680773	0.044680851063829775	0.044680851063829775	0.1297872340425532	0.002127659574468115	0.023404255319148925	0.10851063829787236	0.06595744680851062	0.023404255319148925
97	0.24682539682539684	0.04841269841269842	0.00873015873015874	0.040476190476190485	0.43730158730158725	0.016666666666666677	0.08015873015873017	0.00873015873015874	0.04841269841269842	0.0642857142857143
98	0.021088435374149672	0.01428571428571425	0.5925170068027211	0.08911564625850343	0.06190476190476193	0.007482993197278923	0.10952380952380955	0.007482993197278923	0.04829931972789118	0.04829931972789118
99	0.16874999999999996	0.043749999999999976	0.12708333333333333	0.12708333333333333	0.08541666666666667	0.12708333333333333	0.04375000000000002	0.08541666666666664	0.10624999999999996	0.08541666666666664
100	0.034659090909090924	0.5460227272727274	0.1426136363636364	0.04034090909090911	0.05170454545454547	0.04602272727272729	0.0005681818181818264	0.08011363636363639	0.04602272727272729	0.011931818181818191
101	0.4835294117647059	0.13058823529411767	0.001176470588235311	0.07176470588235294	0.06000000000000002	0.012941176470588253	0.04823529411764708	0.024705882352941192	0.07176470588235294	0.09529411764705883
102	0.059558823529411775	0.08897058823529413	0.17720588235294119	0.24338235294117644	0.08897058823529413	0.06691176470588237	0.06691176470588237	0.03750000000000001	0.044852941176470595	0.12573529411764706
103	0.14536082474226805	0.08350515463917527	0.06288659793814434	0.1041237113402062	0.05257731958762888	0.07319587628865981	0.17628865979381445	0.17628865979381445	0.03195876288659795	0.09381443298969074
104	0.08255813953488374	0.1988372093023256	0.15232558139534885	0.1174418604651163	0.04767441860465118	0.10581395348837211	0.024418604651162808	0.18720930232558142	0.012790697674418601	0.07093023255813956
105	0.11528662420382166	0.4656050955414012	0.019745222929936315	0.1089171974522293	0.11528662420382166	0.07070063694267517	0.019745222929936315	0.032484076433121026	0.03885350318471339	0.013375796178343958
106	0.3430555555555556	0.0652777777777778	0.01898148148148146	0.12083333333333338	0.005092592592592568	0.26898148148148154	0.023611111111111124	0.023611111111111124	0.12083333333333333	0.009722222222222231
107	0.03037037037037038	0.06740740740740742	0.10444444444444445	0.5414814814814815	0.045185185185185196	0.045185185185185196	0.008148148148148158	0.07481481481481482	0.06740740740740742	0.015555555555555566
108	0.05386266094420601	0.015236051502145926	0.02596566523605149	0.03884120171673819	0.01309012875536481	0.08390557939914162	0.1761802575107296	0.21909871244635193	0.01738197424892704	0.35643776824034334
109	0.020394736842105278	0.03355263157894738	0.0730263157894737	0.17828947368421053	0.32960526315789473	0.24407894736842106	0.07960526315789476	0.007236842105263168	0.007236842105263168	0.02697368421052633
110	0.12126436781609196	0.035057471264367826	0.06379310344827586	0.443103448275862	0.023563218390804604	0.1327586206896552	0.0810344827586207	0.000574712643678169	0.040804597701149435	0.05804597701149426
111	0.19821428571428568	0.5374999999999999	0.10892857142857143	0.0017857142857143106	0.03750000000000001	0.037499999999999985	0.05535714285714287	0.001785714285714279	0.019642857142857132	0.001785714285714279
112	0.30869565217391304	0.04782608695652173	0.09130434782608694	0.04782608695652173	0.3521739130434782	0.09130434782608694	0.004347826086956506	0.004347826086956525	0.004347826086956506	0.04782608695652173
113	0.28202247191011237	0.05730337078651687	0.07977528089887642	0.10224719101123597	0.2258426966292135	0.06853932584269665	0.0910112359550562	0.03483146067415732	0.023595505617977523	0.0348314606741573
114	0.26603773584905654	0.05849056603773583	0.1339622641509434	0.020754716981132064	0.020754716981132064	0.1339622641509434	0.1339622641509434	0.020754716981132095	0.11509433962264147	0.09622641509433963
115	0.16153846153846155	0.16153846153846155	0.16153846153846155	0.0846153846153846	0.007692307692307667	0.007692307692307667	0.2384615384615385	0.0846153846153846	0.007692307692307701	0.0846153846153846
116	0.08970588235294118	0.030882352941176486	0.016176470588235285	0.2808823529411764	0.08970588235294118	0.06029411764705883	0.04558823529411766	0.06029411764705883	0.1926470588235294	0.13382352941176467
117	0.09594594594594597	0.028378378378378397	0.09594594594594597	0.122972972972973	0.122972972972973	0.19054054054054056	0.05540540540540542	0.1364864864864865	0.122972972972973	0.028378378378378373
118	0.046268656716417896	0.01641791044776121	0.031343283582089564	0.24029850746268655	0.31492537313432833	0.031343283582089564	0.0014925373134328302	0.04626865671641792	0.16567164179104477	0.10597014925373134
119	0.1743801652892562	0.025619834710743812	0.07520661157024794	0.05041322314049588	0.2900826446280992	0.0008264462809917473	0.19917355371900827	0.0834710743801653	0.1	0.0008264462809917473
120	0.021354166666666678	0.047395833333333345	0.016145833333333342	0.6255208333333334	0.11510416666666669	0.01093750000000001	0.005729166666666675	0.005729166666666675	0.047395833333333345	0.10468750000000002
121	0.1961038961038961	0.014285714285714304	0.07922077922077923	0.04025974025974028	0.1961038961038961	0.10519480519480522	0.04025974025974028	0.10519480519480522	0.07922077922077923	0.14415584415584418
122	0.1525	0.002499999999999991	0.002499999999999991	0.20249999999999999	0.35250000000000004	0.027500000000000035	0.1025	0.07749999999999999	0.05249999999999999	0.027500000000000035
123	0.2530434782608696	0.06173913043478262	0.0008695652173913167	0.1573913043478261	0.16608695652173913	0.17478260869565218	0.07913043478260871	0.018260869565217403	0.00956521739130436	0.07913043478260871
124	0.01088082901554405	0.5911917098445596	0.06269430051813474	0.10414507772020727	0.057512953367875666	0.06269430051813474	0.005699481865284983	0.08860103626943007	0.0005181347150259142	0.01606217616580312
125	0.09366666666666668	0.017000000000000005	0.04033333333333334	0.037000000000000005	0.07366666666666667	0.10366666666666664	0.36366666666666664	0.11366666666666665	0.010333333333333338	0.147
126	0.1386363636363636	0.20681818181818182	0.0931818181818182	0.16136363636363638	0.22954545454545455	0.024999999999999988	0.024999999999999988	0.04772727272727271	0.04772727272727271	0.024999999999999988
127	0.03445378151260505	0.09327731092436976	0.09327731092436976	0.353781512605042	0.23613445378151257	0.0596638655462185	0.051260504201680684	0.03445378151260505	0.03445378151260505	0.009243697478991593
128	0.3527027027027027	0.014864864864864885	0.0013513513513513705	0.20405405405405408	0.1364864864864865	0.04189189189189191	0.10945945945945948	0.08243243243243245	0.014864864864864885	0.04189189189189191
129	0.2281818181818182	0.07363636363636365	0.04636363636363638	0.3372727272727273	0.1372727272727273	0.055454545454545465	0.07363636363636365	0.010000000000000012	0.03727272727272727	0.0009090909090909058
130	0.22605633802816902	0.1415492957746479	0.05000000000000001	0.37394366197183093	0.06408450704225353	0.0711267605633803	0.02887323943661973	0.014788732394366207	0.0007042253521126861	0.02887323943661973
131	0.3095744680851064	0.04361702127659576	0.08617021276595746	0.20319148936170214	0.054255319148936186	0.011702127659574483	0.19255319148936173	0.0648936170212766	0.02234042553191489	0.011702127659574483
132	0.23179190751445086	0.08150289017341042	0.06994219653179191	0.11040462427745666	0.07572254335260116	0.029479768786127177	0.06416184971098267	0.11040462427745666	0.1624277456647399	0.06416184971098267
133	0.016756756756756766	0.0816216216216216	0.6113513513513514	0.027567567567567543	0.04918918918918921	0.07081081081081082	0.016756756756756766	0.07621621621621623	0.02756756756756758	0.02216216216216217
134	0.05499999999999998	0.004999999999999982	0.305	0.15499999999999997	0.05499999999999998	0.004999999999999982	0.255	0.10499999999999998	0.05499999999999998	0.004999999999999982
135	0.10681818181818183	0.12954545454545455	0.03106060606060607	0.18257575757575759	0.06893939393939395	0.23560606060606057	0.10681818181818183	0.023484848484848497	0.10681818181818183	0.008333333333333344
136	0.12905027932960894	0.0340782122905028	0.0229050279329609	0.0787709497206704	0.06201117318435755	0.02849162011173185	0.12905027932960894	0.23519553072625698	0.0340782122905028	0.24636871508379884
137	0.015692307692307696	0.04338461538461539	0.10184615384615385	0.07107692307692307	0.03107692307692306	0.32646153846153847	0.1572307692307692	0.009538461538461522	0.23723076923076922	0.006461538461538444
138	0.11159420289855075	0.03913043478260867	0.618840579710145	0.07294685990338166	0.03429951690821257	0.019806763285024166	0.00048309178743962045	0.0246376811594203	0.03429951690821257	0.04396135265700484
139	0.019745222929936315	0.5229299363057325	0.08343949044585988	0.06433121019108282	0.09617834394904459	0.1089171974522293	0.007006369426751601	0.07070063694267517	0.0006369426751592447	0.02611464968152867
140	0.23142857142857146	0.002857142857142847	0.17428571428571427	0.11714285714285713	0.11714285714285713	0.1457142857142857	0.17428571428571427	0.03142857142857142	0.002857142857142847	0.002857142857142847
141	0.13463687150837989	0.14022346368715083	0.4698324022346369	0.05083798882681566	0.06759776536312848	0.05083798882681566	0.000558659217877103	0.05083798882681566	0.017318435754189954	0.017318435754189954
142	0.08541666666666667	0.02291666666666669	0.16874999999999998	0.02291666666666669	0.23124999999999996	0.02291666666666665	0.06458333333333334	0.31458333333333327	0.02291666666666665	0.043749999999999976
143	0.0653225806451613	0.09758064516129034	0.07338709677419356	0.5169354838709677	0.10564516129032259	0.025000000000000012	0.025000000000000012	0.016935483870967754	0.04919354838709679	0.025000000000000012
144	0.006250000000000009	0.02897727272727274	0.034659090909090924	0.08011363636363639	0.16534090909090912	0.2107954545454546	0.3301136363636364	0.10284090909090912	0.011931818181818191	0.02897727272727274
145	0.075609756097561	0.07560975609756096	0.14878048780487801	0.09999999999999998	0.12439024390243904	0.0024390243902439367	0.1731707317073171	0.026829268292682912	0.17317073170731703	0.09999999999999998
146	0.018260869565217403	0.04434782608695653	0.14	0.36608695652173906	0.14869565217391306	0.14	0.07043478260869566	0.04434782608695653	0.02695652173913045	0.0008695652173913167
147	0.07913043478260871	0.009565217391304344	0.0965217391304348	0.07913043478260871	0.018260869565217403	0.13130434782608696	0.035652173913043476	0.03565217391304349	0.5052173913043477	0.009565217391304344
148	0.33809523809523806	0.24285714285714283	0.004761904761904745	0.05238095238095236	0.05238095238095236	0.004761904761904745	0.1952380952380952	0.05238095238095236	0.05238095238095236	0.004761904761904745
149	0.11294363256784967	0.02526096033402923	0.03987473903966597	0.014822546972860128	0.02526096033402923	0.03778705636743214	0.14425887265135698	0.2799582463465553	0.02734864300626305	0.29248434237995824
150	0.09759036144578315	0.19397590361445785	0.15783132530120483	0.2060240963855422	0.08554216867469881	0.013253012048192788	0.0493975903614458	0.13373493975903616	0.04939759036144578	0.013253012048192788
151	0.07029702970297032	0.04059405940594061	0.1297029702970297	0.32772277227722774	0.07029702970297032	0.030693069306930706	0.10990099009900992	0.16930693069306932	0.010891089108910887	0.04059405940594061
