	0	1	2
0	0.7593984962406015	0.15105946684894056	0.08954203691045794
1	0.42202512934220254	0.29637841832963785	0.28159645232815966
2	0.19579894973743434	0.3983495873968492	0.40585146286571644
3	0.15820198482194978	0.43841214244016347	0.40338587273788673
4	0.27613104524180965	0.34893395735829436	0.374934997399896
5	0.3373349339735894	0.3253301320528211	0.3373349339735894
6	0.23503902862098872	0.39982653946227237	0.365134431916739
7	0.32633788037775446	0.17943336831059814	0.4942287513116474
8	0.13876088069636455	0.24628776241679468	0.6149513568868408
9	0.10980720871751888	0.4115674769488684	0.4786253143336128
10	0.5387673956262425	0.22067594433399604	0.24055666003976145
11	0.6803874092009685	0.09927360774818404	0.22033898305084748
12	0.0877573131094258	0.3044420368364031	0.6078006500541712
13	0.1387319522912743	0.36472065285624605	0.4965473948524796
14	0.17979197622585438	0.2689450222882615	0.551263001485884
15	0.3333333333333333	0.3723196881091618	0.29434697855750486
16	0.13253012048192772	0.5487404162102957	0.3187294633077766
17	0.043478260869565195	0.3201581027667984	0.6363636363636364
18	0.13531353135313534	0.49834983498349833	0.36633663366336633
19	0.0994152046783626	0.5087719298245614	0.391812865497076
20	0.3903133903133903	0.11490978157644828	0.4947768281101615
21	0.17608337904552934	0.060888645090510125	0.7630279758639605
22	0.09303758471965494	0.06223043746149104	0.844731977818854
23	0.09404163675520462	0.15147164393395546	0.75448671931084
24	0.04541406945681213	0.31255565449688333	0.6420302760463046
25	0.3333333333333333	0.3333333333333333	0.3333333333333333
26	0.2650363516192994	0.5690680766688698	0.16589557171183078
27	0.20049813200498134	0.5118306351183063	0.28767123287671237
28	0.09072781655034898	0.5094715852442673	0.3998005982053839
29	0.18300086730268866	0.23503902862098874	0.5819601040763226
30	0.11918850380388843	0.18681318681318684	0.6939983093829247
31	0.10734463276836156	0.13873195229127436	0.7539234149403642
32	0.14741035856573706	0.3333333333333333	0.5192563081009296
33	0.24129651860744297	0.24129651860744297	0.517406962785114
34	0.13432835820895525	0.41625207296849087	0.4494195688225539
35	0.42657342657342656	0.35664335664335667	0.21678321678321677
36	0.22551662174303683	0.3063791554357592	0.46810422282120395
37	0.21177223288547664	0.39731285988483683	0.3909149072296865
38	0.2779623477297896	0.32225913621262453	0.39977851605758585
39	0.3114166168559474	0.20980274955170353	0.47878063359234907
40	0.05105853051058532	0.2752179327521794	0.6737235367372353
41	0.25029655990510086	0.16725978647686834	0.5824436536180307
42	0.3143183114660582	0.4055904164289789	0.28009127210496293
43	0.49834983498349833	0.23432343234323433	0.26732673267326734
44	0.44069128043990574	0.47211311861743915	0.08719560094265517
45	0.3697881066302119	0.43130553656869447	0.19890635680109361
46	0.2858837485172005	0.40450771055753254	0.3096085409252669
47	0.21734169994295494	0.4968625213918996	0.28579577866514544
