	0	1	2
0	0.18523581681476417	0.6295283663704717	0.18523581681476423
1	0.2668144863266815	0.49593495934959353	0.2372505543237251
2	0.5108777194298575	0.22580645161290328	0.2633158289572393
3	0.4792761237594863	0.13485113835376533	0.3858727378867484
4	0.296931877275091	0.3801352054082163	0.32293291731669266
5	0.39735894357743096	0.28931572629051616	0.31332533013205277
6	0.4084995663486557	0.36513443191673894	0.22636600173460536
7	0.1584470094438615	0.34732423924449113	0.4942287513116474
8	0.23604710701484893	0.16436251920122885	0.5995903737839222
9	0.21039396479463535	0.2103939647946354	0.5792120704107293
10	0.20079522862823063	0.6779324055666004	0.12127236580516901
11	0.22033898305084748	0.46246973365617433	0.3171912832929782
12	0.1960996749729144	0.31527627302275185	0.4886240520043337
13	0.2140615191462649	0.15756434400502195	0.6283741368487131
14	0.2689450222882615	0.20950965824665674	0.5215453194650816
15	0.2358674463937622	0.3333333333333333	0.43079922027290446
16	0.515881708652793	0.23110624315443598	0.2530120481927711
17	0.3992094861660079	0.20158102766798414	0.3992094861660079
18	0.49834983498349833	0.4323432343234323	0.06930693069306934
19	0.5282651072124757	0.2358674463937622	0.2358674463937622
20	0.06742640075973412	0.44729344729344733	0.4852801519468186
21	0.060888645090510125	0.1267142073505211	0.8123971475589687
22	0.05606900800985826	0.1669747381392483	0.7769562538508935
23	0.18736539842067484	0.15865039483129934	0.6539842067480259
24	0.2769367764915405	0.10774710596616208	0.6153161175422974
25	0.08641975308641972	0.29218106995884774	0.6213991769547325
26	0.48975545274289495	0.33113020489094513	0.17911434236615992
27	0.6114570361145704	0.11332503113325033	0.2752179327521794
28	0.3599202392821535	0.2103688933200399	0.4297108673978066
29	0.2957502168256722	0.17432784041630528	0.5299219427580226
30	0.07692307692307694	0.16990701606086223	0.7531699070160608
31	0.057124921531701164	0.22661644695542998	0.7162586315128688
32	0.20053120849933598	0.2934926958831341	0.5059760956175299
33	0.34933973589435774	0.21728691476590636	0.43337334933973587
34	0.2835820895522388	0.34991708126036486	0.36650082918739635
35	0.2867132867132867	0.2867132867132867	0.42657342657342656
36	0.35130278526504943	0.16262353998203058	0.48607367475292007
37	0.4676903390914907	0.2629558541266795	0.2693538067818298
38	0.3222591362126246	0.24473975636766332	0.43300110741971204
39	0.2994620442319187	0.29348475791990436	0.40705319784817695
40	0.07596513075965133	0.2503113325031133	0.6737235367372353
41	0.024911032028469764	0.3570581257413997	0.6180308422301304
42	0.2686822589845978	0.4569309754706218	0.27438676554478036
43	0.30033003300330036	0.49834983498349833	0.20132013201320134
44	0.47211311861743915	0.42498036135113904	0.10290652003142181
45	0.4244702665755297	0.4107997265892003	0.16473000683526998
46	0.4045077105575326	0.16725978647686832	0.428232502965599
47	0.3770678836280662	0.27438676554478036	0.34854535082715343
48	0.3657745336577453	0.37388483373884834	0.2603406326034064
49	0.3570792520035619	0.3659839715048976	0.2769367764915406
50	0.24750394114555962	0.4682080924855491	0.2842879663688912
51	0.0769230769230769	0.35664335664335667	0.5664335664335665
52	0.421217827997489	0.3396107972379159	0.2391713747645951
53	0.73117033603708	0.15179606025492473	0.1170336037079954
54	0.7461300309597523	0.12693498452012386	0.12693498452012386
55	0.3813892529488859	0.44692005242463956	0.17169069462647443
56	0.2944606413994169	0.4693877551020408	0.23615160349854228
57	0.48600508905852413	0.35877862595419846	0.15521628498727738
58	0.35664335664335667	0.4965034965034965	0.14685314685314685
59	0.2176929748482221	0.5732870771899393	0.20901994796183873
60	0.22469982847341338	0.5677530017152659	0.20754716981132076
61	0.28738069989395554	0.5206786850477201	0.19194061505832455
62	0.4304442825928624	0.40859431900946835	0.16096139839766932
63	0.6065573770491803	0.1693989071038251	0.2240437158469945
64	0.618594823032224	0.09561542525092444	0.28578975171685156
65	0.41921631776704243	0.2581857219538379	0.3225979602791197
66	0.24305060584461866	0.29294369208838206	0.4640057020669993
67	0.18320146074254412	0.4753499695678637	0.3414485696895922
68	0.1823329558323896	0.47678369195922987	0.34088335220838056
69	0.22121604139715392	0.6351875808538162	0.14359637774902975
70	0.19044272663387207	0.5277582572030921	0.2817990161630359
71	0.2317636195752539	0.31486611265004616	0.45337026777469985
72	0.4837355718782791	0.2633788037775446	0.2528856243441763
73	0.4104046242774567	0.12138728323699421	0.4682080924855492
74	0.18818040435458785	0.39035769828926903	0.42146189735614303
75	0.16831683168316833	0.49834983498349833	0.3333333333333333
76	0.008849557522123862	0.4513274336283186	0.5398230088495576
77	0.17353787152444874	0.40364333652924256	0.4228187919463087
78	0.5085646780862375	0.30773774365032486	0.18369757826343766
79	0.39405560882070956	0.4228187919463087	0.18312559923298183
80	0.2081911262798635	0.583617747440273	0.2081911262798635
81	0.15789473684210525	0.23308270676691728	0.6090225563909775
82	0.1963470319634703	0.28114807566862365	0.5225048923679061
83	0.3397870280735721	0.13649564375605036	0.5237173281703775
84	0.19148936170212766	0.44904815229563266	0.3594624860022396
85	0.2276809297411516	0.5868991019545695	0.1854199683042789
86	0.1638418079096045	0.5153797865662273	0.32077840552416825
87	0.4969325153374234	0.3742331288343559	0.12883435582822086
88	0.5073409461663948	0.44208809135399674	0.0505709624796085
89	0.33166081284495735	0.45208228800802813	0.21625689914701454
90	0.15270935960591134	0.49753694581280794	0.3497536945812808
91	0.08641975308641979	0.1687242798353909	0.7448559670781892
92	0.33094041636755206	0.20890165111270637	0.4601579325197416
93	0.21981424148606812	0.5603715170278637	0.21981424148606812
94	0.24885960466294982	0.4972123669538774	0.2539280283831728
95	0.402938901778809	0.29466357308584684	0.30239752513534424
